日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-06,301233,59.79,57.13,59.79,57.08,78035,453175712.0,6.53,37.6,15.61,63.94
2022-07-07,301233,55.0,49.1,55.0,48.9,58476,295470608.0,10.68,-14.06,-8.03,47.91
2022-07-08,301233,47.15,47.15,49.72,46.91,39213,187810823.0,5.72,-3.97,-1.95,32.13
2022-07-11,301233,46.05,46.21,47.5,45.5,26849,124058659.0,4.24,-1.99,-0.94,22.0
2022-07-12,301233,46.2,47.71,48.73,46.01,34454,162213891.0,5.89,3.25,1.5,28.23
2022-07-13,301233,46.87,44.93,47.38,44.83,35787,163207586.0,5.34,-5.83,-2.78,29.32
2022-07-14,301233,45.0,46.84,47.3,44.8,35895,165715088.0,5.56,4.25,1.91,29.41
2022-07-15,301233,48.23,46.73,49.5,46.7,43088,208006439.0,5.98,-0.23,-0.11,35.3
2022-07-18,301233,45.6,46.25,46.3,44.5,29871,135823838.0,3.85,-1.03,-0.48,24.47
2022-07-19,301233,45.7,45.86,46.48,45.12,23441,107578557.0,2.94,-0.84,-0.39,19.21
2022-07-20,301233,45.98,47.21,47.48,45.69,30738,143317446.0,3.9,2.94,1.35,25.19
2022-07-21,301233,46.77,46.43,47.56,46.2,23943,111749513.0,2.88,-1.65,-0.78,19.62
2022-07-22,301233,46.33,47.01,47.5,46.19,23300,109112230.0,2.82,1.25,0.58,19.09
2022-07-25,301233,47.0,46.3,47.45,45.69,19014,88110364.0,3.74,-1.51,-0.71,15.58
2022-07-26,301233,46.56,46.12,46.75,45.24,14139,65025515.0,3.26,-0.39,-0.18,11.58
2022-07-27,301233,46.0,46.85,47.35,45.59,20682,96654920.0,3.82,1.58,0.73,16.95
2022-07-28,301233,46.92,46.83,47.87,46.83,21113,99729895.0,2.22,-0.04,-0.02,17.3
2022-07-29,301233,46.76,47.36,48.39,46.25,24810,117691630.0,4.57,1.13,0.53,20.33
2022-08-01,301233,47.98,49.0,49.89,47.6,29657,145172129.0,4.84,3.46,1.64,24.3
2022-08-02,301233,48.22,45.59,48.8,45.03,28399,131841912.0,7.69,-6.96,-3.41,23.27
2022-08-03,301233,45.7,45.1,47.56,45.0,25796,119726805.0,5.62,-1.07,-0.49,21.14
2022-08-04,301233,45.48,48.69,48.69,45.48,31194,146805060.0,7.12,7.96,3.59,25.56
2022-08-05,301233,47.5,47.42,48.21,46.94,23976,113704171.0,2.61,-2.61,-1.27,19.64
2022-08-08,301233,47.4,48.49,48.79,46.51,21536,102987286.0,4.81,2.26,1.07,17.65
2022-08-09,301233,48.5,47.87,49.38,47.86,16846,81270843.0,3.13,-1.28,-0.62,13.8
2022-08-10,301233,47.7,49.45,49.79,47.5,27071,132661036.0,4.78,3.3,1.58,22.18
2022-08-11,301233,49.46,48.85,49.56,48.4,22447,109447037.0,2.35,-1.21,-0.6,18.39
2022-08-12,301233,48.59,47.39,48.66,47.3,19756,94611292.0,2.78,-2.99,-1.46,16.19
2022-08-15,301233,47.0,46.78,47.79,46.72,14418,67749159.0,2.26,-1.29,-0.61,11.81
2022-08-16,301233,46.92,47.77,48.51,46.92,20378,97620360.0,3.4,2.12,0.99,16.7
2022-08-17,301233,47.5,46.49,47.93,46.4,20674,96946435.0,3.2,-2.68,-1.28,16.94
2022-08-18,301233,46.65,46.74,47.8,46.4,15845,74565113.0,3.01,0.54,0.25,12.98
2022-08-19,301233,46.52,45.38,47.08,45.16,18971,87100809.0,4.11,-2.91,-1.36,15.54
2022-08-22,301233,45.58,45.63,45.99,45.28,12194,55502780.0,1.56,0.55,0.25,9.99
2022-08-23,301233,45.6,45.17,45.99,44.92,11001,49968044.0,2.34,-1.01,-0.46,9.01
2022-08-24,301233,45.25,43.3,45.3,43.0,14865,65225885.0,5.09,-4.14,-1.87,12.18
2022-08-25,301233,43.45,42.66,43.48,42.3,9789,41879493.0,2.73,-1.48,-0.64,8.02
2022-08-26,301233,42.5,43.37,43.98,41.88,14189,60999642.0,4.92,1.66,0.71,11.63
2022-08-29,301233,42.75,43.04,43.25,42.12,6232,26686956.0,2.61,-0.76,-0.33,5.11
2022-08-30,301233,43.1,43.08,43.34,42.57,6115,26279990.0,1.79,0.09,0.04,5.01
2022-08-31,301233,43.0,41.79,43.01,41.5,7620,31990235.0,3.51,-2.99,-1.29,6.24
2022-09-01,301233,41.78,41.34,42.2,41.17,4316,17973204.0,2.46,-1.08,-0.45,3.54
2022-09-02,301233,41.46,41.56,41.8,41.05,5397,22338009.0,1.81,0.53,0.22,4.42
2022-09-05,301233,41.57,41.32,41.95,41.11,4414,18298712.0,2.02,-0.58,-0.24,3.62
2022-09-06,301233,41.32,41.85,42.1,41.16,4830,20111880.0,2.27,1.28,0.53,3.96
2022-09-07,301233,41.79,41.93,42.05,41.58,4119,17257061.0,1.12,0.19,0.08,3.38
