日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-20,603124,66.0,74.5,85.58,66.0,243426,1809090239.0,185.77,606.83,63.96,85.0
2025-03-21,603124,63.0,57.72,65.0,57.5,196414,1196220038.0,10.07,-22.52,-16.78,68.59
2025-03-24,603124,54.98,51.02,56.78,50.51,139123,739094135.0,10.86,-11.61,-6.7,48.58
2025-03-25,603124,51.49,48.53,53.1,48.44,112534,568124027.0,9.13,-4.88,-2.49,39.3
2025-03-26,603124,48.55,49.39,50.55,46.94,110734,537670037.0,7.44,1.77,0.86,38.67
2025-03-27,603124,48.45,45.76,48.45,45.6,95294,445833042.0,5.77,-7.35,-3.63,33.28
2025-03-28,603124,45.8,44.52,45.87,44.49,64247,289452394.0,3.02,-2.71,-1.24,22.43
2025-03-31,603124,44.6,44.96,46.18,43.63,76853,345085606.0,5.73,0.99,0.44,26.84
2025-04-01,603124,44.4,46.78,46.99,43.87,80617,364871684.0,6.94,4.05,1.82,28.15
2025-04-02,603124,46.01,45.86,46.84,45.71,53200,245667414.0,2.42,-1.97,-0.92,18.58
2025-04-03,603124,45.86,47.19,47.88,45.86,76311,358958186.0,4.4,2.9,1.33,26.65
2025-04-07,603124,44.0,42.47,44.3,42.47,42525,182480480.0,3.88,-10.0,-4.72,14.85
2025-04-08,603124,40.94,39.11,41.41,38.23,65239,258209417.0,7.49,-7.91,-3.36,22.78
2025-04-09,603124,38.7,38.72,39.66,35.22,59899,226961948.0,11.35,-1.0,-0.39,20.92
2025-04-10,603124,40.06,40.12,42.02,40.06,72403,295797853.0,5.06,3.62,1.4,25.28
2025-04-11,603124,38.61,40.82,41.73,38.61,49264,199667403.0,7.78,1.74,0.7,17.2
2025-04-14,603124,41.98,42.65,42.76,41.18,52084,218576651.0,3.87,4.48,1.83,18.19
2025-04-15,603124,42.22,43.0,44.0,42.02,48801,209681862.0,4.64,0.82,0.35,17.04
2025-04-16,603124,43.02,42.48,44.13,42.1,49297,211953724.0,4.72,-1.21,-0.52,17.21
2025-04-17,603124,41.97,41.3,42.87,41.2,39131,163871611.0,3.93,-2.78,-1.18,13.66
2025-04-18,603124,41.3,42.34,42.79,40.04,49880,207122746.0,6.66,2.52,1.04,17.42
2025-04-21,603124,41.78,42.47,42.99,41.66,37115,157506575.0,3.14,0.31,0.13,12.96
2025-04-22,603124,42.31,43.65,44.35,41.81,52096,225746701.0,5.98,2.78,1.18,18.19
2025-04-23,603124,44.0,42.93,44.65,42.89,47226,206000970.0,4.03,-1.65,-0.72,16.49
2025-04-24,603124,42.94,41.06,42.94,40.8,39764,165357203.0,4.98,-4.36,-1.87,13.89
2025-04-25,603124,41.14,41.62,42.73,41.1,29336,122772344.0,3.97,1.36,0.56,10.24
