日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-28,301068,33.18,36.13,43.98,33.18,119397,450142160.0,77.25,158.44,22.15,66.63
2021-09-29,301068,32.0,30.71,35.85,30.66,87271,280768800.0,14.36,-15.0,-5.42,48.7
2021-09-30,301068,29.95,29.58,31.15,29.01,68967,205239127.0,6.97,-3.68,-1.13,38.49
2021-10-08,301068,30.2,29.88,32.15,29.59,62464,190771357.0,8.65,1.01,0.3,34.86
2021-10-11,301068,29.0,28.2,29.0,27.8,51916,146513449.0,4.02,-5.62,-1.68,28.97
2021-10-12,301068,27.93,27.98,28.32,27.21,39385,109270636.0,3.94,-0.78,-0.22,21.98
2021-10-13,301068,27.58,28.56,28.98,27.58,45349,129170057.0,5.0,2.07,0.58,25.31
2021-10-14,301068,28.0,29.14,29.8,27.99,45489,131782309.0,6.34,2.03,0.58,25.39
2021-10-15,301068,29.0,30.94,32.97,27.91,73781,219473602.0,17.36,6.18,1.8,41.17
2021-10-18,301068,30.16,30.27,31.89,29.65,56625,172749943.0,7.24,-2.17,-0.67,31.6
2021-10-19,301068,30.04,28.9,30.09,28.82,41861,122416507.0,4.2,-4.53,-1.37,23.36
2021-10-20,301068,28.6,28.0,28.77,27.95,32268,91183141.0,2.84,-3.11,-0.9,18.01
2021-10-21,301068,27.0,27.23,27.39,26.71,32358,87499663.0,2.43,-2.75,-0.77,18.06
2021-10-22,301068,27.08,26.58,27.67,26.56,26994,72913184.0,4.08,-2.39,-0.65,15.06
2021-10-25,301068,26.3,26.49,26.78,26.07,22027,58288802.0,2.67,-0.34,-0.09,12.29
2021-10-26,301068,26.4,26.9,27.0,26.21,27669,73550697.0,2.98,1.55,0.41,15.44
2021-10-27,301068,27.23,28.09,28.81,26.82,52797,146858621.0,7.4,4.42,1.19,29.46
2021-10-28,301068,27.39,25.45,27.5,25.33,38733,101657361.0,7.73,-9.4,-2.64,21.61
2021-10-29,301068,25.2,25.69,26.0,25.05,21372,54727857.0,3.73,0.94,0.24,11.93
2021-11-01,301068,25.69,25.59,25.83,25.2,16152,41228135.0,2.45,-0.39,-0.1,9.01
2021-11-02,301068,25.4,24.4,25.8,24.27,24222,60622495.0,5.98,-4.65,-1.19,13.52
2021-11-03,301068,24.5,25.1,25.1,24.0,22186,54452003.0,4.51,2.87,0.7,12.38
2021-11-04,301068,25.1,25.28,25.88,25.1,23438,59702863.0,3.11,0.72,0.18,13.08
2021-11-05,301068,25.1,25.45,25.86,25.1,21997,55987336.0,3.01,0.67,0.17,12.28
2021-11-08,301068,26.53,25.8,26.99,25.59,31448,82454385.0,5.5,1.38,0.35,17.55
2021-11-09,301068,25.52,26.67,26.71,25.51,33513,88080409.0,4.65,3.37,0.87,18.7
2021-11-10,301068,26.43,26.82,26.9,25.98,24856,65457990.0,3.45,0.56,0.15,13.87
2021-11-11,301068,26.71,27.72,28.24,26.71,40761,112374000.0,5.7,3.36,0.9,22.75
2021-11-12,301068,27.41,29.34,29.71,27.04,53988,153571733.0,9.63,5.84,1.62,30.13
2021-11-15,301068,32.4,31.11,33.51,30.0,69440,216204794.0,11.96,6.03,1.77,38.75
2021-11-16,301068,30.85,28.0,31.3,27.9,54623,159431459.0,10.93,-10.0,-3.11,30.48
2021-11-17,301068,27.88,28.5,28.82,27.88,30144,85862465.0,3.36,1.79,0.5,16.82
2021-11-18,301068,28.11,28.8,29.08,27.85,30093,85920426.0,4.32,1.05,0.3,16.79
2021-11-19,301068,28.54,29.1,29.5,28.0,30705,88530679.0,5.21,1.04,0.3,17.13
