日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-09-25,603276,34.0,30.54,37.58,30.52,241333,808555085.0,27.44,18.69,4.81,63.49
2023-09-26,603276,29.6,27.04,29.96,27.01,181849,510286921.0,9.66,-11.46,-3.5,47.84
2023-09-27,603276,26.5,27.26,28.18,26.23,147128,401081748.0,7.21,0.81,0.22,38.7
2023-09-28,603276,26.88,26.23,27.12,26.21,103657,273997818.0,3.34,-3.78,-1.03,27.27
2023-10-09,603276,26.36,25.54,26.52,25.47,74700,193566646.0,4.0,-2.63,-0.69,19.65
2023-10-10,603276,25.5,24.32,25.53,24.22,83395,206300549.0,5.13,-4.78,-1.22,21.94
2023-10-11,603276,24.1,24.17,24.48,24.07,46899,113667207.0,1.69,-0.62,-0.15,12.34
2023-10-12,603276,24.39,24.17,24.4,24.12,40493,98151696.0,1.16,0.0,0.0,10.65
2023-10-13,603276,24.16,23.26,24.16,23.18,54945,128900834.0,4.05,-3.76,-0.91,14.45
2023-10-16,603276,25.59,25.59,25.59,25.21,78359,200473302.0,1.63,10.02,2.33,20.61
2023-10-17,603276,25.0,25.58,27.28,24.53,167497,436016835.0,10.75,-0.04,-0.01,44.06
2023-10-18,603276,24.12,23.06,24.5,23.02,112025,262872713.0,5.79,-9.85,-2.52,29.47
2023-10-19,603276,22.67,22.66,23.25,22.38,57727,131252285.0,3.77,-1.73,-0.4,15.19
2023-10-20,603276,22.4,23.21,23.76,22.3,70193,161343733.0,6.44,2.43,0.55,18.47
2023-10-23,603276,22.89,22.37,22.89,22.18,45941,103188583.0,3.06,-3.62,-0.84,12.09
2023-10-24,603276,22.6,22.94,23.45,22.31,49040,111673033.0,5.1,2.55,0.57,12.9
2023-10-25,603276,22.9,23.49,23.69,22.75,62752,145943898.0,4.1,2.4,0.55,16.51
2023-10-26,603276,23.3,23.15,23.36,22.77,48682,112151934.0,2.51,-1.45,-0.34,12.81
2023-10-27,603276,23.0,24.48,25.47,22.9,144207,357832183.0,11.1,5.75,1.33,37.94
2023-10-30,603276,23.32,23.88,24.24,23.05,99477,235399218.0,4.86,-2.45,-0.6,26.17
2023-10-31,603276,23.6,23.61,24.15,23.41,51890,122938951.0,3.1,-1.13,-0.27,13.65
2023-11-01,603276,23.61,23.54,23.8,23.35,31210,73436673.0,1.91,-0.3,-0.07,8.21
2023-11-02,603276,23.63,22.92,23.67,22.9,38664,89663247.0,3.27,-2.63,-0.62,10.17
2023-11-03,603276,22.93,23.16,23.27,22.9,26135,60530938.0,1.61,1.05,0.24,6.88
2023-11-06,603276,23.18,23.96,23.96,23.17,47999,113714677.0,3.41,3.45,0.8,12.63
2023-11-07,603276,23.84,23.95,24.07,23.68,35398,84576818.0,1.63,-0.04,-0.01,9.31
2023-11-08,603276,23.99,23.71,24.1,23.53,31579,74963115.0,2.38,-1.0,-0.24,8.31
2023-11-09,603276,23.76,23.62,24.09,23.54,31580,75037968.0,2.32,-0.38,-0.09,8.31
2023-11-10,603276,23.38,23.58,23.6,23.22,24763,58032025.0,1.61,-0.17,-0.04,6.51
2023-11-13,603276,23.55,23.86,23.92,23.53,25458,60422150.0,1.65,1.19,0.28,6.7
2023-11-14,603276,23.86,23.85,24.0,23.66,21430,51072366.0,1.42,-0.04,-0.01,5.64
2023-11-15,603276,24.0,24.0,24.1,23.82,28829,69101270.0,1.17,0.63,0.15,7.58
2023-11-16,603276,23.98,23.7,23.98,23.69,20698,49199782.0,1.21,-1.25,-0.3,5.44
2023-11-17,603276,23.58,23.83,23.86,23.58,15172,36080911.0,1.18,0.55,0.13,3.99
2023-11-20,603276,23.83,24.37,24.58,23.65,38611,93313267.0,3.9,2.27,0.54,10.16
2023-11-21,603276,24.37,24.13,24.5,24.1,26899,65231492.0,1.64,-0.98,-0.24,7.08
2023-11-22,603276,24.2,23.81,24.25,23.74,24977,59747139.0,2.11,-1.33,-0.32,6.57
2023-11-23,603276,23.8,24.06,24.3,23.7,24355,58590239.0,2.52,1.05,0.25,6.41
2023-11-24,603276,23.92,23.42,23.99,23.29,27650,65031907.0,2.91,-2.66,-0.64,7.27
2023-11-27,603276,23.5,23.47,23.51,23.21,13178,30780936.0,1.28,0.21,0.05,3.47
2023-11-28,603276,23.37,23.96,24.03,23.25,28941,68907941.0,3.32,2.09,0.49,7.61
2023-11-29,603276,23.82,23.72,24.09,23.67,17569,41919786.0,1.75,-1.0,-0.24,4.62
2023-11-30,603276,23.79,23.34,23.79,23.1,20965,48974495.0,2.91,-1.6,-0.38,5.52
2023-12-01,603276,23.46,23.22,23.46,23.06,14259,33145665.0,1.71,-0.51,-0.12,3.75
2023-12-04,603276,23.26,23.11,23.27,22.8,19051,43846704.0,2.02,-0.47,-0.11,5.01
2023-12-05,603276,23.02,22.81,23.09,22.81,12074,27685197.0,1.21,-1.3,-0.3,3.18
2023-12-06,603276,22.9,25.09,25.09,22.74,83193,206033982.0,10.3,10.0,2.28,21.89
2023-12-07,603276,25.89,24.35,26.0,24.1,132741,328790774.0,7.57,-2.95,-0.74,34.92
2023-12-08,603276,24.16,24.28,24.75,23.91,82107,199140642.0,3.45,-0.29,-0.07,21.6
2023-12-11,603276,23.96,24.5,24.66,23.95,75181,183836245.0,2.92,0.91,0.22,19.78
