日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-29,688130,57.5,58.15,62.78,56.49,77967,458574931.0,9.99,-7.67,-4.83,52.55
2022-08-01,688130,57.08,60.16,60.85,54.56,60796,354392440.0,10.82,3.46,2.01,40.98
2022-08-02,688130,58.55,57.77,60.4,56.63,41503,243453373.0,6.27,-3.97,-2.39,27.98
2022-08-03,688130,59.02,63.18,67.77,59.02,75890,476257780.0,15.15,9.36,5.41,51.15
2022-08-04,688130,62.48,63.65,65.99,61.43,55636,351592231.0,7.22,0.74,0.47,37.5
2022-08-05,688130,62.2,68.9,72.59,61.5,61936,411304065.0,17.42,8.25,5.25,41.75
2022-08-08,688130,68.0,64.39,68.6,62.23,48796,315602917.0,9.25,-6.55,-4.51,32.89
2022-08-09,688130,63.6,63.38,63.6,61.16,31651,197558687.0,3.79,-1.57,-1.01,21.33
2022-08-10,688130,62.34,62.17,63.9,61.91,26902,168478681.0,3.14,-1.91,-1.21,18.13
2022-08-11,688130,62.61,62.85,64.5,62.06,28303,179342420.0,3.92,1.09,0.68,19.08
2022-08-12,688130,62.5,59.13,62.5,59.13,33955,205452836.0,5.36,-5.92,-3.72,22.89
2022-08-15,688130,59.0,58.8,59.7,58.32,14818,87267007.0,2.33,-0.56,-0.33,9.99
2022-08-16,688130,58.8,58.6,59.5,58.01,13052,76687964.0,2.53,-0.34,-0.2,8.8
2022-08-17,688130,58.65,60.1,60.68,58.31,17809,106487289.0,4.04,2.56,1.5,12.0
2022-08-18,688130,59.7,60.1,60.68,58.31,18659,111459065.0,3.94,0.0,0.0,12.58
2022-08-19,688130,60.01,58.74,61.48,58.41,16228,97138101.0,5.11,-2.26,-1.36,10.94
2022-08-22,688130,58.01,58.0,59.0,57.88,9492,55293637.0,1.91,-1.26,-0.74,6.4
2022-08-23,688130,58.56,58.61,59.89,58.01,11775,69607831.0,3.24,1.05,0.61,7.94
2022-08-24,688130,58.68,55.88,59.13,55.8,15011,85762693.0,5.68,-4.66,-2.73,10.12
2022-08-25,688130,55.78,53.65,56.4,53.18,13599,74095982.0,5.76,-3.99,-2.23,9.17
2022-08-26,688130,53.71,51.06,53.93,50.9,13721,71712352.0,5.65,-4.83,-2.59,9.25
2022-08-29,688130,50.01,50.8,51.82,49.92,7075,36093388.0,3.72,-0.51,-0.26,4.77
2022-08-30,688130,50.8,50.47,51.45,50.05,6557,33148756.0,2.76,-0.65,-0.33,4.42
2022-08-31,688130,50.47,48.4,50.54,48.2,8677,42639575.0,4.64,-4.1,-2.07,5.85
2022-09-01,688130,48.79,48.58,49.49,48.43,5107,24953121.0,2.19,0.37,0.18,3.44
2022-09-02,688130,48.51,49.85,50.47,48.51,6899,34355834.0,4.03,2.61,1.27,4.65
2022-09-05,688130,49.7,49.01,50.13,48.9,4872,24082027.0,2.47,-1.69,-0.84,3.28
2022-09-06,688130,49.8,49.42,49.8,48.7,4939,24348808.0,2.24,0.84,0.41,3.33
