日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-05-12,301325,105.0,90.12,106.0,89.07,175252,1649636344.0,22.04,17.34,13.32,70.71
2023-05-15,301325,93.99,93.02,97.18,92.1,106823,1005506572.0,5.64,3.22,2.9,43.1
2023-05-16,301325,91.35,96.04,97.6,89.09,95223,895853583.0,9.15,3.25,3.02,38.42
2023-05-17,301325,97.0,95.01,103.77,94.08,85409,839439373.0,10.09,-1.07,-1.03,34.46
2023-05-18,301325,92.5,93.31,97.8,92.5,71332,674145894.0,5.58,-1.79,-1.7,28.78
2023-05-19,301325,91.59,98.43,100.8,90.29,80503,774903735.0,11.26,5.49,5.12,32.48
2023-05-22,301325,99.9,96.98,100.98,93.56,57930,557339714.0,7.54,-1.47,-1.45,23.37
2023-05-23,301325,96.0,100.8,106.0,95.9,76299,775752155.0,10.41,3.94,3.82,30.79
2023-05-24,301325,100.0,98.45,104.5,98.12,62997,639138068.0,6.33,-2.33,-2.35,25.42
2023-05-25,301325,96.5,98.88,101.38,94.95,56164,548040243.0,6.53,0.44,0.43,22.66
2023-05-26,301325,98.0,95.15,98.0,94.0,43376,414496442.0,4.05,-3.77,-3.73,17.5
2023-05-29,301325,94.34,95.15,96.4,93.2,27243,258227190.0,3.36,0.0,0.0,10.99
2023-05-30,301325,94.8,94.18,96.44,92.5,32805,308802508.0,4.14,-1.02,-0.97,13.24
2023-05-31,301325,93.02,93.1,95.38,91.6,28060,261766722.0,4.01,-1.15,-1.08,11.32
2023-06-01,301325,92.51,94.09,96.52,92.5,28815,272217077.0,4.32,1.06,0.99,11.63
2023-06-02,301325,95.98,102.5,103.89,93.7,51066,505946730.0,10.83,8.94,8.41,20.6
2023-06-05,301325,102.75,107.54,114.98,102.75,59110,641646610.0,11.93,4.92,5.04,23.85
2023-06-06,301325,106.7,107.8,110.33,106.62,28591,308734644.0,3.45,0.24,0.26,11.54
2023-06-07,301325,108.0,107.69,109.83,105.12,22396,240250251.0,4.37,-0.1,-0.11,9.04
2023-06-08,301325,107.19,103.41,110.5,102.6,26224,277562353.0,7.34,-3.97,-4.28,10.58
2023-06-09,301325,104.0,100.21,104.78,98.82,22647,228848811.0,5.76,-3.09,-3.2,9.14
2023-06-12,301325,100.07,100.08,102.38,99.0,20765,209325159.0,3.37,-0.13,-0.13,8.38
2023-06-13,301325,100.09,101.46,102.5,98.68,19582,197514858.0,3.82,1.38,1.38,7.9
2023-06-14,301325,101.07,99.4,101.22,96.0,23588,232633075.0,5.14,-2.03,-2.06,9.52
2023-06-15,301325,99.01,106.61,107.5,98.02,34184,356660705.0,9.54,7.25,7.21,13.79
2023-06-16,301325,107.02,106.5,109.8,104.22,22623,241564686.0,5.23,-0.1,-0.11,9.13
2023-06-19,301325,105.0,103.13,106.41,102.03,20212,209985354.0,4.11,-3.16,-3.37,8.16
2023-06-20,301325,103.95,102.0,105.47,102.0,16897,175028231.0,3.36,-1.1,-1.13,6.82
2023-06-21,301325,101.66,102.11,106.5,101.66,17837,185559811.0,4.75,0.11,0.11,7.2
2023-06-26,301325,101.6,105.1,108.03,98.75,24838,257291870.0,9.09,2.93,2.99,10.02
2023-06-27,301325,105.0,106.28,108.1,103.8,20471,217375738.0,4.09,1.12,1.18,8.26
2023-06-28,301325,106.4,107.68,108.68,104.66,19304,206431237.0,3.78,1.32,1.4,7.79
2023-06-29,301325,107.28,108.69,111.46,106.21,22144,241293786.0,4.88,0.94,1.01,8.93
2023-06-30,301325,107.44,114.5,118.87,106.57,35185,397015977.0,11.32,5.35,5.81,13.91
2023-07-03,301325,118.5,113.95,124.28,112.15,51184,606748936.0,10.59,-0.48,-0.55,20.24
2023-07-04,301325,114.14,117.68,119.0,111.87,32049,371337814.0,6.26,3.27,3.73,12.67
2023-07-05,301325,117.0,114.3,119.45,114.3,13747,159867147.0,4.38,-2.87,-3.38,5.44
2023-07-06,301325,113.96,113.6,116.6,113.16,12535,143857889.0,3.01,-0.61,-0.7,4.96
2023-07-07,301325,114.0,113.55,117.85,113.15,13900,160270037.0,4.14,-0.04,-0.05,5.5
2023-07-10,301325,114.48,113.4,116.58,112.58,11472,130629502.0,3.52,-0.13,-0.15,4.54
