日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-20,688596,39.99,33.1,39.99,31.9,414910,1441436159.0,51.63,111.23,17.43,76.39
2020-08-21,688596,34.99,33.6,38.47,33.18,339461,1211890552.0,15.98,1.51,0.5,62.5
2020-08-24,688596,31.0,30.22,31.5,28.68,272694,818109475.0,8.39,-10.06,-3.38,50.21
2020-08-25,688596,29.49,32.0,32.59,29.13,241573,741790272.0,11.45,5.89,1.78,44.48
2020-08-26,688596,31.44,28.8,31.47,28.71,181146,542975705.0,8.63,-10.0,-3.2,33.35
2020-08-27,688596,27.7,27.66,29.69,26.9,159855,447181456.0,9.69,-3.96,-1.14,29.43
2020-08-28,688596,27.32,27.02,27.84,26.7,126938,344692263.0,4.12,-2.31,-0.64,23.37
2020-08-31,688596,27.41,26.58,27.77,26.4,95973,260968383.0,5.07,-1.63,-0.44,17.67
2020-09-01,688596,26.28,26.41,26.88,26.02,65774,173841260.0,3.24,-0.64,-0.17,12.11
2020-09-02,688596,26.41,25.13,26.58,25.08,102028,261074066.0,5.68,-4.85,-1.28,18.79
2020-09-03,688596,25.33,26.15,26.88,25.08,126654,328719108.0,7.16,4.06,1.02,23.32
2020-09-04,688596,26.28,26.38,27.65,26.18,118018,316628246.0,5.62,0.88,0.23,21.73
2020-09-07,688596,26.38,24.62,26.38,24.51,101849,258755800.0,7.09,-6.67,-1.76,18.75
2020-09-08,688596,24.63,23.88,24.82,23.65,73613,176984045.0,4.75,-3.01,-0.74,13.55
2020-09-09,688596,23.52,22.9,23.86,22.88,59066,137053415.0,4.1,-4.1,-0.98,10.88
2020-09-10,688596,23.23,22.28,23.45,22.15,46551,106662149.0,5.68,-2.71,-0.62,8.57
2020-09-11,688596,22.23,22.95,23.31,22.2,45379,103802766.0,4.98,3.01,0.67,8.36
2020-09-14,688596,23.48,23.24,23.98,22.95,52548,122984256.0,4.49,1.26,0.29,9.68
2020-09-15,688596,23.18,24.1,24.37,23.18,75048,179375280.0,5.12,3.7,0.86,13.82
2020-09-16,688596,23.98,25.0,25.5,23.48,78077,190698035.0,8.38,3.73,0.9,14.38
2020-09-17,688596,24.7,26.15,27.4,24.56,119588,313140099.0,11.36,4.6,1.15,22.02
2020-09-18,688596,25.88,25.6,26.45,25.3,63030,161760299.0,4.4,-2.1,-0.55,11.61
2020-09-21,688596,25.39,24.81,25.76,24.51,41058,103012591.0,4.88,-3.09,-0.79,7.56
2020-09-22,688596,24.42,24.69,25.22,24.28,35375,87779820.0,3.79,-0.48,-0.12,6.51
2020-09-23,688596,24.94,25.3,25.58,24.78,34065,85772391.0,3.24,2.47,0.61,6.27
2020-09-24,688596,25.1,24.93,25.49,24.8,25797,64588700.0,2.73,-1.46,-0.37,4.75
2020-09-25,688596,24.93,24.04,25.1,23.8,29768,72507298.0,5.21,-3.57,-0.89,5.48
2020-09-28,688596,23.7,23.03,24.1,22.9,27343,64220590.0,4.99,-4.2,-1.01,5.03
2020-09-29,688596,23.18,23.78,24.25,23.18,24423,58018279.0,4.65,3.26,0.75,4.5
2020-09-30,688596,23.85,23.23,23.98,23.22,16954,39921215.0,3.2,-2.31,-0.55,3.12
2020-10-09,688596,23.74,24.08,24.28,23.66,22917,55074965.0,2.67,3.66,0.85,4.22
2020-10-12,688596,24.26,25.12,25.4,24.0,37804,94104821.0,5.81,4.32,1.04,6.96
2020-10-13,688596,25.1,24.95,25.25,24.73,20727,51730804.0,2.07,-0.68,-0.17,3.82
2020-10-14,688596,24.92,24.65,25.09,24.49,27107,66851398.0,2.4,-1.2,-0.3,4.99
2020-10-15,688596,24.65,24.4,25.16,24.32,25942,63968944.0,3.41,-1.01,-0.25,4.78
2020-10-16,688596,24.66,24.2,24.67,24.08,19493,47362743.0,2.42,-0.82,-0.2,3.59
2020-10-19,688596,24.18,23.96,24.59,23.9,22043,53467394.0,2.85,-0.99,-0.24,4.06
2020-10-20,688596,24.01,24.24,24.28,23.35,19824,47055093.0,3.88,1.17,0.28,3.65
2020-10-21,688596,24.17,23.4,24.44,23.4,21094,50208093.0,4.29,-3.47,-0.84,3.88
2020-10-22,688596,23.45,23.21,23.6,23.03,17388,40520097.0,2.44,-0.81,-0.19,3.2
2020-10-23,688596,23.41,22.22,23.41,22.08,29454,66763438.0,5.73,-4.27,-0.99,5.42
2020-10-26,688596,22.15,21.55,22.32,21.35,31019,67769130.0,4.37,-3.02,-0.67,5.71
2020-10-27,688596,21.47,22.02,22.1,21.43,21235,46275606.0,3.11,2.18,0.47,3.91
