日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-03-10,830799,10.0,10.0,10.0,10.0,5900,5900000.0,0.0,-60.29,-15.18,15.91
2015-03-16,830799,3.0,3.0,3.0,3.0,7600,2280000.0,0.0,-70.0,-7.0,20.49
2015-03-19,830799,16.0,60.03,81.0,16.0,480,2751630.0,2166.67,1901.0,57.03,1.29
2015-03-20,830799,66.5,67.5,68.5,64.13,190,1266680.0,7.28,12.44,7.47,0.51
2015-03-23,830799,68.0,80.0,81.0,67.5,400,2999910.0,20.0,18.52,12.5,1.08
2015-03-24,830799,79.8,86.0,86.0,79.8,140,1160400.0,7.75,7.5,6.0,0.38
2015-03-25,830799,86.0,83.0,86.0,80.75,60,500100.0,6.1,-3.49,-3.0,0.16
2015-03-26,830799,82.0,82.0,82.0,82.0,30,246000.0,0.0,-1.2,-1.0,0.08
2015-03-27,830799,76.95,77.0,77.0,76.8,70,538650.0,0.24,-6.1,-5.0,0.18
2015-03-30,830799,77.0,77.0,77.0,77.0,20,154000.0,0.0,0.0,0.0,0.05
2015-03-31,830799,77.0,82.1,83.15,77.0,240,1914880.0,7.99,6.62,5.1,0.61
2015-04-01,830799,79.5,89.95,89.95,79.5,120,1022060.0,12.73,9.56,7.85,0.31
2015-04-02,830799,91.0,107.46,107.46,91.0,160,1584530.0,18.3,19.47,17.51,0.41
2015-04-03,830799,108.0,137.99,139.0,108.0,220,2814010.0,28.85,28.41,30.53,0.56
2015-04-07,830799,139.0,126.0,145.0,126.0,380,5133630.0,13.77,-8.69,-11.99,0.97
2015-04-08,830799,126.0,112.0,126.0,112.0,190,2237770.0,11.11,-11.11,-14.0,0.49
2015-04-09,830799,112.0,114.99,114.99,112.0,140,1594740.0,2.67,2.67,2.99,0.36
2015-04-10,830799,114.98,118.0,118.0,114.0,170,1974800.0,3.48,2.62,3.01,0.43
2015-04-13,830799,112.15,111.0,113.95,105.5,130,1436700.0,7.16,-5.93,-7.0,0.33
2015-04-14,830799,105.5,109.0,109.0,105.0,140,1483270.0,3.6,-1.8,-2.0,0.36
2015-04-15,830799,109.5,110.0,110.0,108.0,50,546950.0,1.83,0.92,1.0,0.13
2015-04-17,830799,110.0,104.5,110.0,104.5,40,426320.0,5.0,-5.0,-5.5,0.1
2015-04-20,830799,104.5,83.2,104.5,81.23,280,2483270.0,22.27,-20.38,-21.3,0.72
2015-04-21,830799,79.2,80.0,80.0,79.04,60,478240.0,1.15,-3.85,-3.2,0.15
2015-04-22,830799,80.0,81.18,81.18,80.0,120,967720.0,1.48,1.48,1.18,0.31
2015-04-23,830799,81.0,81.0,81.0,76.03,190,1505220.0,6.12,-0.22,-0.18,0.49
2015-04-24,830799,81.0,80.0,81.0,78.0,40,317000.0,3.7,-1.23,-1.0,0.1
2015-04-27,830799,81.0,78.93,81.0,77.01,40,315920.0,4.99,-1.34,-1.07,0.1
2015-04-29,830799,80.0,80.0,80.0,80.0,20,160000.0,0.0,1.36,1.07,0.05
2015-04-30,830799,80.0,81.5,81.5,80.0,80,646000.0,1.88,1.88,1.5,0.2
2015-05-04,830799,81.5,82.0,83.0,81.5,80,656000.0,1.84,0.61,0.5,0.2
2015-05-07,830799,78.4,78.35,78.4,76.44,40,311540.0,2.39,-4.45,-3.65,0.1
2015-05-08,830799,80.0,80.0,80.0,80.0,10,80000.0,0.0,2.11,1.65,0.03
2015-05-11,830799,76.3,78.2,78.2,76.3,20,154500.0,2.38,-2.25,-1.8,0.05
2015-05-12,830799,78.2,75.06,78.2,75.06,120,923320.0,4.02,-4.02,-3.14,0.31
2015-05-13,830799,75.06,75.05,78.85,75.05,170,1297890.0,5.06,-0.01,-0.01,0.43
2015-05-14,830799,78.0,78.0,78.0,78.0,10,78000.0,0.0,3.93,2.95,0.03
2015-05-15,830799,77.5,77.5,77.5,77.5,10,77500.0,0.0,-0.64,-0.5,0.03
2015-05-18,830799,78.0,78.0,79.0,70.0,230,1716740.0,11.61,0.65,0.5,0.59
2015-05-19,830799,73.89,75.55,75.55,70.16,210,1528650.0,6.91,-3.14,-2.45,0.54
2015-05-20,830799,75.55,75.55,75.55,69.35,270,1945710.0,8.21,0.0,0.0,0.69
2015-05-21,830799,75.43,68.8,75.55,66.66,170,1188540.0,11.77,-8.93,-6.75,0.43
2015-05-22,830799,74.44,72.0,74.44,69.0,90,649320.0,7.91,4.65,3.2,0.23
2015-05-25,830799,68.9,68.5,69.0,68.4,40,274800.0,0.83,-4.86,-3.5,0.1
2015-05-26,830799,69.0,72.0,72.0,69.0,80,569970.0,4.38,5.11,3.5,0.2
2015-05-27,830799,72.0,72.0,72.0,72.0,10,72000.0,0.0,0.0,0.0,0.03
2015-05-28,830799,72.5,72.5,72.5,72.5,10,72500.0,0.0,0.69,0.5,0.03
2015-05-29,830799,69.0,68.89,69.0,68.89,30,206890.0,0.15,-4.98,-3.61,0.08
2015-06-01,830799,68.89,71.5,71.5,68.89,30,211890.0,3.79,3.79,2.61,0.08
2015-06-02,830799,68.41,66.05,70.15,62.83,270,1799680.0,10.24,-7.62,-5.45,0.69
2015-06-03,830799,63.18,63.15,63.18,59.0,130,791640.0,6.33,-4.39,-2.9,0.33
2015-06-08,830799,61.0,61.05,61.05,59.9,50,303000.0,1.82,-3.33,-2.1,0.13
2015-06-10,830799,58.0,58.5,60.0,58.0,70,411500.0,3.28,-4.18,-2.55,0.21
2015-06-11,830799,57.5,57.0,58.0,57.0,40,229500.0,1.71,-2.56,-1.5,0.12
2015-06-12,830799,56.55,56.55,56.55,56.55,10,56550.0,0.0,-0.79,-0.45,0.03
2015-06-15,830799,57.96,60.9,60.9,57.96,90,531280.0,5.2,7.69,4.35,0.27
2015-06-16,830799,60.9,60.9,60.9,60.9,10,60900.0,0.0,0.0,0.0,0.03
2015-06-18,830799,57.96,58.14,58.14,56.7,150,481950.0,2.36,-4.53,-2.76,0.25
2015-06-19,830799,59.22,57.74,59.22,57.74,20,64980.0,2.55,-0.69,-0.4,0.03
2015-06-23,830799,59.4,59.4,59.4,59.4,10,33000.0,0.0,2.87,1.66,0.02
2015-06-24,830799,56.61,59.27,59.27,56.43,208,667800.0,4.78,-0.22,-0.13,0.35
2015-06-25,830799,59.29,59.47,59.47,59.29,100,329980.0,0.3,0.34,0.2,0.17
2015-06-26,830799,57.15,56.34,59.45,53.98,170,532940.0,9.2,-5.26,-3.13,0.28
2015-06-29,830799,55.24,54.72,56.61,54.72,556,1703596.0,3.35,-2.88,-1.62,0.93
2015-06-30,830799,53.35,54.67,54.67,52.02,174,521336.0,4.84,-0.09,-0.05,0.29
2015-07-03,830799,52.02,41.4,52.02,39.6,194,485400.0,22.72,-24.27,-13.27,0.32
2015-07-06,830799,41.04,41.4,41.4,36.9,188,407740.0,10.87,0.0,0.0,0.31
2015-07-07,830799,39.33,39.33,39.33,32.4,160,314300.0,16.74,-5.0,-2.07,0.27
2015-07-08,830799,36.77,30.69,36.77,27.54,546,904550.0,23.47,-21.97,-8.64,0.91
2015-07-09,830799,32.4,40.86,40.86,32.4,600,1244010.0,27.57,33.14,10.17,1.0
2015-07-10,830799,41.4,49.5,49.5,41.04,810,2001000.0,20.7,21.15,8.64,1.35
2015-07-13,830799,47.2,45.76,53.1,44.64,190,519920.0,17.09,-7.56,-3.74,0.32
2015-07-14,830799,45.76,43.45,45.76,43.45,84,204716.0,5.05,-5.05,-2.31,0.14
2015-07-15,830799,43.47,43.47,43.47,43.47,10,24150.0,0.0,0.05,0.02,0.02
